sheet,series_key,period,value
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2D.NN.AL.WP,24Q4-Q1,7.670595
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2E.NN.AL.WP,24Q4-Q1,-14.764766
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q26.26A.NN.AL.WP,24Q4-Q1,23.665252
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2A.NN.AL.WP,24Q4-Q1,11.511622
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2B.NN.AL.WP,24Q4-Q1,62.949369
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2C.NN.AL.WP,24Q4-Q1,53.642523
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2D.NN.AL.WP,24Q4-Q1,1.852495
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2E.NN.AL.WP,24Q4-Q1,-6.759575
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q26.26A.NN.AL.WP,24Q4-Q1,16.18284
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2A.NN.AL.WP,24Q4-Q1,-1.267682
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2B.NN.AL.WP,24Q4-Q1,62.393345
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2C.NN.AL.WP,24Q4-Q1,67.285191
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2D.NN.AL.WP,24Q4-Q1,10.948973
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2E.NN.AL.WP,24Q4-Q1,-19.275524
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q26.26A.NN.AL.WP,25Q2-Q3,27.647823
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2A.NN.AL.WP,25Q2-Q3,10.208105
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2B.NN.AL.WP,25Q2-Q3,55.787826
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2C.NN.AL.WP,25Q2-Q3,52.487149
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2D.NN.AL.WP,25Q2-Q3,5.122939
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2E.NN.AL.WP,25Q2-Q3,-13.008055
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q26.26A.NN.AL.WP,25Q2-Q3,33.868626
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2A.NN.AL.WP,25Q2-Q3,15.761791
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2B.NN.AL.WP,25Q2-Q3,57.255932
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2C.NN.AL.WP,25Q2-Q3,45.823257
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2D.NN.AL.WP,25Q2-Q3,1.575709
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2E.NN.AL.WP,25Q2-Q3,-13.745796
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q26.26A.NN.AL.WP,25Q2-Q3,24.14253
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2A.NN.AL.WP,25Q2-Q3,7.153617
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2B.NN.AL.WP,25Q2-Q3,54.980379
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2C.NN.AL.WP,25Q2-Q3,56.152244
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2D.NN.AL.WP,25Q2-Q3,7.073891
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2E.NN.AL.WP,25Q2-Q3,-12.602303
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q26.26A.NN.AL.WP,25Q4-Q1,24.210079
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2A.NN.AL.WP,25Q4-Q1,5.417927
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2B.NN.AL.WP,25Q4-Q1,63.823388
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2C.NN.AL.WP,25Q4-Q1,64.230116
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2D.NN.AL.WP,25Q4-Q1,10.471233
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2E.NN.AL.WP,25Q4-Q1,-12.463653
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q26.26A.NN.AL.WP,25Q4-Q1,33.044195
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2A.NN.AL.WP,25Q4-Q1,21.261532
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2B.NN.AL.WP,25Q4-Q1,68.407189
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2C.NN.AL.WP,25Q4-Q1,55.361586
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2D.NN.AL.WP,25Q4-Q1,8.64805
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2E.NN.AL.WP,25Q4-Q1,0.990424
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q26.26A.NN.AL.WP,25Q4-Q1,19.351376
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2A.NN.AL.WP,25Q4-Q1,-3.259723
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2B.NN.AL.WP,25Q4-Q1,61.31281
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2C.NN.AL.WP,25Q4-Q1,69.08747
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2D.NN.AL.WP,25Q4-Q1,11.469802
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2E.NN.AL.WP,25Q4-Q1,-19.832541
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q26.26A.NN.AL.WP,26Q2-Q3,25.971078
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q26.26A.NN.AL.WP,26Q2-Q3,32.067041
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q26.26A.NN.AL.WP,26Q2-Q3,22.632279
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2A.NN.AL.WP,24Q2,7.7151058106902
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2B.NN.AL.WP,24Q2,52.9695977863619
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2C.NN.AL.WP,24Q2,44.3626613075747
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2D.NN.AL.WP,24Q2,19.2966971361023
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2E.NN.AL.WP,24Q2,-10.3511498803458
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2A.NN.AL.WP,24Q2,14.7975501621905
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2B.NN.AL.WP,24Q2,58.0567582571289
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2C.NN.AL.WP,24Q2,33.0562962217528
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2D.NN.AL.WP,24Q2,20.5358740784208
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2E.NN.AL.WP,24Q2,-2.44460513082848
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2A.NN.AL.WP,24Q2,3.62790376307801
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2B.NN.AL.WP,24Q2,50.0338524898616
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2C.NN.AL.WP,24Q2,50.8874423346272
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2D.NN.AL.WP,24Q2,18.5815815228147
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2E.NN.AL.WP,24Q2,-14.9139313560545
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q26.26A.NN.AL.WP,24Q3,24.1871304005503
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2A.NN.AL.WP,24Q3,6.517991
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2B.NN.AL.WP,24Q3,58.854844
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2C.NN.AL.WP,24Q3,54.069677
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2D.NN.AL.WP,24Q3,20.102757
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2E.NN.AL.WP,24Q3,-11.516727
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q26.26A.NN.AL.WP,24Q3,28.3910029762081
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2A.NN.AL.WP,24Q3,11.491045
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2B.NN.AL.WP,24Q3,62.557458
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2C.NN.AL.WP,24Q3,49.230903
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2D.NN.AL.WP,24Q3,23.943787
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2E.NN.AL.WP,24Q3,-5.547075
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q26.26A.NN.AL.WP,24Q3,21.76112099668
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2A.NN.AL.WP,24Q3,3.825093
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2B.NN.AL.WP,24Q3,56.849887
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2C.NN.AL.WP,24Q3,56.689863
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2D.NN.AL.WP,24Q3,18.022848
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2E.NN.AL.WP,24Q3,-14.749281
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q26.26A.NN.AL.WP,24Q4,17.936865
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2A.NN.AL.WP,24Q4,6.065288
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2B.NN.AL.WP,24Q4,47.074651
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2C.NN.AL.WP,24Q4,46.581967
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2D.NN.AL.WP,24Q4,6.721533
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2E.NN.AL.WP,24Q4,-13.813384
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q26.26A.NN.AL.WP,24Q4,23.365779
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2A.NN.AL.WP,24Q4,20.195915
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2B.NN.AL.WP,24Q4,56.390769
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2C.NN.AL.WP,24Q4,45.105301
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2D.NN.AL.WP,24Q4,2.654139
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2E.NN.AL.WP,24Q4,-8.952665
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q26.26A.NN.AL.WP,24Q4,14.997121
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2A.NN.AL.WP,24Q4,-1.820868
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2B.NN.AL.WP,24Q4,41.875422
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2C.NN.AL.WP,24Q4,47.406079
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2D.NN.AL.WP,24Q4,8.991503
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2E.NN.AL.WP,24Q4,-16.5261
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q26.26A.NN.AL.WP,25Q1,10.739281
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2A.NN.AL.WP,25Q1,5.598508
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2B.NN.AL.WP,25Q1,60.401346
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2C.NN.AL.WP,25Q1,59.093658
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2D.NN.AL.WP,25Q1,8.13877
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2E.NN.AL.WP,25Q1,-15.765367
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q26.26A.NN.AL.WP,25Q1,18.833881
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2A.NN.AL.WP,25Q1,19.737454
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2B.NN.AL.WP,25Q1,64.461429
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2C.NN.AL.WP,25Q1,53.300288
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2D.NN.AL.WP,25Q1,6.382893
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2E.NN.AL.WP,25Q1,-11.115525
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q26.26A.NN.AL.WP,25Q1,6.221769
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2A.NN.AL.WP,25Q1,-2.216576
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2B.NN.AL.WP,25Q1,58.157198
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2C.NN.AL.WP,25Q1,62.295853
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2D.NN.AL.WP,25Q1,9.109304
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2E.NN.AL.WP,25Q1,-18.335496
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q26.26A.NN.AL.WP,25Q2,29.99771
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2A.NN.AL.WP,25Q2,8.351479
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2B.NN.AL.WP,25Q2,49.681654
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2C.NN.AL.WP,25Q2,45.420792
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2D.NN.AL.WP,25Q2,0.892048
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2E.NN.AL.WP,25Q2,-12.641559
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q26.26A.NN.AL.WP,25Q2,40.513551
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2A.NN.AL.WP,25Q2,16.339206
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2B.NN.AL.WP,25Q2,54.418978
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2C.NN.AL.WP,25Q2,39.002577
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2D.NN.AL.WP,25Q2,-3.483108
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2E.NN.AL.WP,25Q2,-8.418443
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q26.26A.NN.AL.WP,25Q2,24.185241
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2A.NN.AL.WP,25Q2,3.893612
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2B.NN.AL.WP,25Q2,47.037803
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2C.NN.AL.WP,25Q2,49.002731
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2D.NN.AL.WP,25Q2,3.333777
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2E.NN.AL.WP,25Q2,-14.998436
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q26.26A.NN.AL.WP,25Q3,23.434389
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2A.NN.AL.WP,25Q3,-0.442492
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2B.NN.AL.WP,25Q3,42.187161
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2C.NN.AL.WP,25Q3,40.751006
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2D.NN.AL.WP,25Q3,0.463794
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2E.NN.AL.WP,25Q3,-13.443374
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q26.26A.NN.AL.WP,25Q3,30.990579
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2A.NN.AL.WP,25Q3,5.473343
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2B.NN.AL.WP,25Q3,43.483393
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2C.NN.AL.WP,25Q3,30.882938
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2D.NN.AL.WP,25Q3,-6.777303
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2E.NN.AL.WP,25Q3,-7.35242
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q26.26A.NN.AL.WP,25Q3,19.217359
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2A.NN.AL.WP,25Q3,-3.635875
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2B.NN.AL.WP,25Q3,41.487452
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2C.NN.AL.WP,25Q3,46.077813
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2D.NN.AL.WP,25Q3,4.372557
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2E.NN.AL.WP,25Q3,-16.731285
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q26.26A.NN.AL.WP,25Q4,24.923907
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2A.NN.AL.WP,25Q4,6.604016
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2B.NN.AL.WP,25Q4,50.452491
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2C.NN.AL.WP,25Q4,52.284081
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2D.NN.AL.WP,25Q4,5.650451
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2E.NN.AL.WP,25Q4,-10.330534
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q26.26A.NN.AL.WP,25Q4,36.3527
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2A.NN.AL.WP,25Q4,14.100361
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2B.NN.AL.WP,25Q4,53.059646
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2C.NN.AL.WP,25Q4,46.560442
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2D.NN.AL.WP,25Q4,0.169545
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2E.NN.AL.WP,25Q4,-6.238889
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q26.26A.NN.AL.WP,25Q4,18.754616
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2A.NN.AL.WP,25Q4,2.415509
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2B.NN.AL.WP,25Q4,48.995769
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2C.NN.AL.WP,25Q4,55.482107
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2D.NN.AL.WP,25Q4,8.712852
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2E.NN.AL.WP,25Q4,-12.616699
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q26.26A.NN.AL.WP,26Q1,18.173318
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2A.NN.AL.WP,26Q1,1.435349
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2B.NN.AL.WP,26Q1,63.23248
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2C.NN.AL.WP,26Q1,66.629693
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2D.NN.AL.WP,26Q1,10.695609
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q2.2E.NN.AL.WP,26Q1,-16.29101
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q26.26A.NN.AL.WP,26Q1,25.389261
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2A.NN.AL.WP,26Q1,16.551947
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2B.NN.AL.WP,26Q1,66.855678
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2C.NN.AL.WP,26Q1,64.117184
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2D.NN.AL.WP,26Q1,10.972889
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q2.2E.NN.AL.WP,26Q1,-3.621112
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q26.26A.NN.AL.WP,26Q1,14.141482
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2A.NN.AL.WP,26Q1,-7.176686
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2B.NN.AL.WP,26Q1,61.168318
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2C.NN.AL.WP,26Q1,68.061088
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2D.NN.AL.WP,26Q1,10.537641
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q2.2E.NN.AL.WP,26Q1,-23.509142
Chart_11,SAFE.H.U2.ALL.A.0.0.0.Q26.26A.NN.AL.WP,26Q2,28.575648
Chart_11,SAFE.H.U2.LAR.A.0.0.0.Q26.26A.NN.AL.WP,26Q2,35.982006
Chart_11,SAFE.H.U2.SME.A.0.0.0.Q26.26A.NN.AL.WP,26Q2,24.356192
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q2_G1.2A.NN.AL.WP,24Q2,7.7151058106902
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q2_G1.2B.NN.AL.WP,24Q2,52.9695977863619
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q2_G1.2C.NN.AL.WP,24Q2,44.3626613075747
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q2_G1.2D.NN.AL.WP,24Q2,19.2966971361023
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q2_G1.2E.NN.AL.WP,24Q2,-10.3511498803458
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q2_G1.2A.NN.AL.WP,24Q2,14.7975501621905
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q2_G1.2B.NN.AL.WP,24Q2,58.0567582571289
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q2_G1.2C.NN.AL.WP,24Q2,33.0562962217528
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q2_G1.2D.NN.AL.WP,24Q2,20.5358740784208
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q2_G1.2E.NN.AL.WP,24Q2,-2.44460513082848
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q2_G1.2A.NN.AL.WP,24Q2,3.62790376307801
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q2_G1.2B.NN.AL.WP,24Q2,50.0338524898616
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q2_G1.2C.NN.AL.WP,24Q2,50.8874423346272
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q2_G1.2D.NN.AL.WP,24Q2,18.5815815228147
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q2_G1.2E.NN.AL.WP,24Q2,-14.9139313560545
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q26_G1.26A.NN.AL.WP,24Q3,24.1871304005503
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q2_G1.2A.NN.AL.WP,24Q3,6.517991
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q2_G1.2B.NN.AL.WP,24Q3,58.854844
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q2_G1.2C.NN.AL.WP,24Q3,54.069677
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q2_G1.2D.NN.AL.WP,24Q3,20.102757
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q2_G1.2E.NN.AL.WP,24Q3,-11.516727
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q26_G1.26A.NN.AL.WP,24Q3,28.3910029762081
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q2_G1.2A.NN.AL.WP,24Q3,11.491045
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q2_G1.2B.NN.AL.WP,24Q3,62.557458
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q2_G1.2C.NN.AL.WP,24Q3,49.230903
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q2_G1.2D.NN.AL.WP,24Q3,23.943787
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q2_G1.2E.NN.AL.WP,24Q3,-5.547075
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q26_G1.26A.NN.AL.WP,24Q3,21.76112099668
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q2_G1.2A.NN.AL.WP,24Q3,3.825093
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q2_G1.2B.NN.AL.WP,24Q3,56.849887
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q2_G1.2C.NN.AL.WP,24Q3,56.689863
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q2_G1.2D.NN.AL.WP,24Q3,18.022848
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q2_G1.2E.NN.AL.WP,24Q3,-14.749281
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q26_G1.26A.NN.AL.WP,24Q4,17.936865
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q2_G1.2A.NN.AL.WP,24Q4,6.065288
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q2_G1.2B.NN.AL.WP,24Q4,47.074651
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q2_G1.2C.NN.AL.WP,24Q4,46.581967
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q2_G1.2D.NN.AL.WP,24Q4,6.721533
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q2_G1.2E.NN.AL.WP,24Q4,-13.813384
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q26_G1.26A.NN.AL.WP,24Q4,23.365779
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q2_G1.2A.NN.AL.WP,24Q4,20.195915
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q2_G1.2B.NN.AL.WP,24Q4,56.390769
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q2_G1.2C.NN.AL.WP,24Q4,45.105301
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q2_G1.2D.NN.AL.WP,24Q4,2.654139
Chart_11,SAFE.Q.U2.LAR.A.0.0.0.Q2_G1.2E.NN.AL.WP,24Q4,-8.952665
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q26_G1.26A.NN.AL.WP,24Q4,14.997121
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q2_G1.2A.NN.AL.WP,24Q4,-1.820868
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q2_G1.2B.NN.AL.WP,24Q4,41.875422
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q2_G1.2C.NN.AL.WP,24Q4,47.406079
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q2_G1.2D.NN.AL.WP,24Q4,8.991503
Chart_11,SAFE.Q.U2.SME.A.0.0.0.Q2_G1.2E.NN.AL.WP,24Q4,-16.5261
Chart_11,SAFE.Q.U2.ALL.A.0.0.0.Q26_G1.26A.NN.AL.WP,25Q1,10.739281
